DATE,GDP,REAINTRATREARAT10Y,MEDCPIM158SFRBCLE,PSAVERT,UNRATE
2020-03-18,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-19,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-20,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-21,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-22,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-23,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-24,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-25,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-26,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-27,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-28,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-29,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-30,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-31,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-04-01,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-02,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-03,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-04,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-05,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-06,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-07,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-08,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-09,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-10,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-11,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-12,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-13,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-14,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-15,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-16,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-17,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-18,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-19,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-20,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-21,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-22,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-23,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-24,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-25,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-26,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-27,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-28,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-29,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-04-30,19913.143,-0.11159442,2.0514104511105,32.0,14.8
2020-05-01,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-02,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-03,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-04,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-05,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-06,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-07,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-08,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-09,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-10,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-11,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-12,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-13,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-14,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-15,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-16,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-17,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-18,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-19,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-20,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-21,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-22,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-23,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-24,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-25,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-26,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-27,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-28,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-29,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-30,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-05-31,19913.143,-0.02785652,3.0423409595286204,22.7,13.2
2020-06-01,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-02,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-03,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-04,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-05,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-06,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-07,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-08,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-09,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-10,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-11,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-12,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-13,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-14,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-15,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-16,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-17,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-18,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-19,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-20,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-21,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-22,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-23,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-24,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-25,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-26,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-27,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-28,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-29,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-06-30,19913.143,-0.15369936,1.6303799442617,18.4,11.0
2020-07-01,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-02,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-03,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-04,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-05,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-06,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-07,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-08,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-09,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-10,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-11,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-12,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-13,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-14,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-15,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-16,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-17,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-18,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-19,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-20,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-21,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-22,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-23,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-24,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-25,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-26,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-27,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-28,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-29,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-30,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-07-31,21647.64,-0.3453445,4.12644301223046,17.9,10.2
2020-08-01,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-02,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-03,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-04,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-05,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-06,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-07,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-08,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-09,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-10,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-11,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-12,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-13,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-14,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-15,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-16,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-17,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-18,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-19,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-20,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-21,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-22,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-23,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-24,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-25,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-26,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-27,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-28,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-29,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-30,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-08-31,21647.64,-0.407134,2.5642504572569904,14.0,8.4
2020-09-01,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-02,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-03,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-04,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-05,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-06,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-07,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-08,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-09,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-10,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-11,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-12,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-13,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-14,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-15,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-16,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-17,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-18,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-19,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-20,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-21,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-22,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-23,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-24,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-25,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-26,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-27,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-28,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-29,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-09-30,21647.64,-0.34333693,1.09289511329196,13.2,7.8
2020-10-01,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-02,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-03,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-04,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-05,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-06,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-07,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-08,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-09,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-10,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-11,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-12,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-13,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-14,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-15,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-16,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-17,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-18,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-19,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-20,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-21,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-22,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-23,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-24,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-25,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-26,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-27,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-28,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-29,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-30,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-10-31,22024.502,-0.29173845,1.7918610038630802,12.8,6.8
2020-11-01,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-02,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-03,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-04,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-05,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-06,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-07,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-08,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-09,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-10,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-11,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-12,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-13,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-14,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-15,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-16,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-17,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-18,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-19,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-20,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-21,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-22,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-23,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-24,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-25,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-26,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-27,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-28,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-29,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-11-30,22024.502,-0.21395564,1.36409877769683,12.1,6.7
2020-12-01,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-02,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-03,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-04,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-05,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-06,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-07,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-08,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-09,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-10,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-11,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-12,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-13,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-14,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-15,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-16,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-17,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-18,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-19,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-20,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-21,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-22,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-23,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-24,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-25,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-26,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-27,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-28,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-29,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-30,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2020-12-31,22024.502,-0.23232146,1.4012624303769898,12.0,6.7
2021-01-01,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-02,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-03,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-04,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-05,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-06,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-07,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-08,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-09,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-10,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-11,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-12,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-13,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-14,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-15,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-16,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-17,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-18,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-19,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-20,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-21,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-22,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-23,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-24,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-25,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-26,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-27,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-28,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-29,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-30,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-01-31,22600.185,-0.23501721,1.17126192381685,19.3,6.4
2021-02-01,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-02,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-03,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-04,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-05,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-06,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-07,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-08,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-09,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-10,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-11,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-12,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-13,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-14,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-15,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-16,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-17,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-18,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-19,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-20,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-21,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-22,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-23,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-24,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-25,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-26,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-27,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-02-28,22600.185,-0.2308238,2.79187179404496,12.8,6.2
2021-03-01,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-02,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-03,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-04,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-05,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-06,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-07,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-08,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-09,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-10,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-11,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-12,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-13,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-14,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-15,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-16,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-17,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-18,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-19,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-20,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-21,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-22,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-23,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-24,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-25,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-26,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-27,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-28,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-29,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-30,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-03-31,22600.185,0.01250687,2.45230811885555,26.1,6.1
2021-04-01,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-02,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-03,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-04,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-05,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-06,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-07,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-08,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-09,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-10,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-11,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-12,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-13,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-14,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-15,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-16,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-17,23292.362,0.11804694,2.90626910167791,12.3,6.1
2021-04-18,23292.362,0.11804694,2.90626910167791,12.3,6.1
